age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
-0.3494224569798024,technician,single,secondary,no,2.023,yes,no,unknown,gr3,MidQuarter,-0.8203578571259004,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6857168221415657,management,married,tertiary,no,0.2717,no,no,cellular,gr3,MidQuarter,0.04645503305172586,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.09720168310847987,blue-collar,married,primary,no,-0.302,yes,no,unknown,gr3,MidQuarter,-0.7650912634568571,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
0.07094549947240181,self-employed,married,secondary,no,0.0,yes,no,cellular,gr3,EarlyQuarter,-0.2211516310299574,-0.5668284277387787,-0.7837273034474342,0.0657185372767471,failure,yes
0.9116814123768102,technician,married,secondary,no,-0.483,no,no,cellular,gr3,EndQuarter,-0.34041112263157713,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
0.491313455924606,unemployed,married,secondary,no,-0.1812,no,no,cellular,gr3,EarlyQuarter,1.0150748063039055,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,yes
-1.022011187303329,technician,single,tertiary,no,-0.1207,yes,no,cellular,gr3,MidQuarter,1.1197904574663033,-0.5668284277387787,-1.326910491613882,0.0657185372767471,failure,no
1.4161229601194552,admin.,divorced,secondary,no,0.906,yes,no,telephone,gr3,EarlyQuarter,-0.008811560617317424,-0.18665583730843463,-0.303109718106441,0.9279501606910632,failure,yes
-0.8538640047224474,management,single,tertiary,no,1.268,yes,no,cellular,gr3,EarlyQuarter,-0.157158733097381,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.7697904134320066,management,married,tertiary,no,-0.845,yes,no,unknown,gr3,MidQuarter,-0.38113387586139846,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
1.584270142700337,management,married,tertiary,no,0.906,no,no,unknown,gr3,EndQuarter,6.5417341732082335,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,yes
0.5753870472150469,admin.,married,secondary,no,-0.4226,no,no,cellular,gr3,EarlyQuarter,-0.026264169144383724,-0.18665583730843463,-1.8672497887428094,2.652413407519695,success,yes
0.6594606385054876,technician,divorced,secondary,no,-0.1207,no,no,cellular,gr3,EndQuarter,-0.779635103896079,0.19351675312190947,-1.7677136024295859,0.49683434898390505,failure,no
1.0798285949576918,entrepreneur,married,tertiary,no,-0.634,no,no,cellular,gr3,EarlyQuarter,-0.35495496307079905,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
0.15501909076284265,technician,married,secondary,no,0.906,yes,no,cellular,gr3,EndQuarter,1.1721482830475023,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.09720168310847987,blue-collar,divorced,primary,no,-0.604,yes,no,cellular,gr3,MidQuarter,-1.053059304153451,0.9538619339825977,-1.2359059784132207,0.9279501606910632,unknown,no
3.013521194637831,retired,divorced,tertiary,no,1.389,no,no,cellular,gr3,EarlyQuarter,-0.6138353228889492,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-1.022011187303329,admin.,divorced,secondary,no,-0.755,yes,no,cellular,gr3,MidQuarter,0.09881285863292476,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
1.1639021862481327,housemaid,married,secondary,no,-0.5435,yes,no,telephone,gr3,EarlyQuarter,2.2047609542322584,2.0943797052736297,0.5756526124874459,-0.36539727443041087,unknown,yes
-1.022011187303329,management,single,tertiary,no,-0.0906,no,no,cellular,gr3,MidQuarter,-0.68073698890937,-0.18665583730843463,-2.0037565585438015,0.49683434898390505,success,yes
-1.022011187303329,blue-collar,married,secondary,no,-0.906,yes,no,cellular,gr3,MidQuarter,0.4769527100526946,-0.18665583730843463,-1.3155349274637995,1.359065972398221,failure,yes
-1.3583055524650924,management,single,tertiary,no,0.4226,no,no,cellular,gr1,EarlyQuarter,-0.8465367699164998,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
1.4161229601194552,services,married,primary,no,0.755,yes,no,cellular,gr3,MidQuarter,0.27624771199143217,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
0.9116814123768102,admin.,single,secondary,no,-0.936,yes,yes,cellular,gr1,EndQuarter,2.2454837074620797,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.6016432308511249,management,single,tertiary,no,2.023,no,no,cellular,gr2,MidQuarter,-0.4713056865845744,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
-0.09720168310847987,blue-collar,married,primary,no,0.2717,yes,no,unknown,gr3,MidQuarter,2.495637763016697,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.43349604827024324,management,married,tertiary,no,-0.483,no,no,cellular,gr3,MidQuarter,-0.3782251077735541,1.3340345244129417,-1.9952248854312395,1.359065972398221,success,yes
-1.10608477859377,blue-collar,single,secondary,no,-0.604,no,no,cellular,gr2,EarlyQuarter,-1.0181540870993184,1.7142071148432856,0.5756526124874459,-0.36539727443041087,unknown,no
0.7435342297959285,blue-collar,married,secondary,no,0.996,no,no,cellular,gr3,MidQuarter,-0.8378104656529667,2.854724886134318,0.5756526124874459,-0.36539727443041087,unknown,no
-0.43349604827024324,services,married,secondary,no,3.23,yes,no,telephone,gr2,EarlyQuarter,-0.30259713748960015,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
0.7435342297959285,blue-collar,married,primary,no,-0.4226,no,no,telephone,gr3,EarlyQuarter,0.029002424524659558,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.7697904134320066,technician,married,tertiary,no,-0.332,yes,no,unknown,gr2,MidQuarter,0.12208300333567983,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6016432308511249,management,married,tertiary,no,0.3923,no,no,cellular,gr3,EndQuarter,-0.13970612457031467,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
1.3320493688290145,technician,married,secondary,no,2.264,no,no,telephone,gr2,EarlyQuarter,-0.6720106846458368,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.18127527439892072,admin.,married,secondary,no,-0.302,yes,no,cellular,gr3,MidQuarter,0.23843372684945516,-0.18665583730843463,-1.2302181963381793,0.9279501606910632,failure,yes
-0.013128091818039036,self-employed,married,secondary,no,-0.453,yes,no,cellular,gr3,EarlyQuarter,1.678273930332425,-0.18665583730843463,-1.543046210465453,2.221297595812537,unknown,yes
-0.9379375960128883,unemployed,single,secondary,no,-0.634,yes,no,cellular,gr3,EarlyQuarter,-0.6836457569972143,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.8276078210863693,blue-collar,married,secondary,no,-0.302,yes,no,unknown,gr3,EndQuarter,-0.9745225657816526,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.32316627334372433,blue-collar,single,tertiary,no,-0.755,no,yes,cellular,gr3,EarlyQuarter,-0.5847476420105053,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.3494224569798024,technician,married,tertiary,no,-0.4226,no,no,cellular,gr3,MidQuarter,-0.24733054382055686,0.19351675312190947,-1.7478063651669413,0.9279501606910632,success,yes
-1.4423791437555333,technician,married,secondary,no,-0.332,yes,no,cellular,gr3,MidQuarter,-0.27350945661115633,-0.5668284277387787,-1.9980687764687601,1.359065972398221,success,yes
0.6594606385054876,technician,married,secondary,no,-0.453,no,no,cellular,gr3,EndQuarter,1.4019409619872085,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.6016432308511249,admin.,married,secondary,no,-0.815,yes,no,unknown,gr3,MidQuarter,-0.40731278865199794,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.3494224569798024,admin.,single,tertiary,no,-0.0906,yes,no,cellular,gr3,EndQuarter,-0.3869514120370873,-0.5668284277387787,-1.9838493212811568,0.49683434898390505,success,yes
0.8276078210863693,blue-collar,married,primary,no,-0.332,no,no,cellular,gr3,MidQuarter,0.8463662572089313,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,yes
2.593153238185627,retired,married,primary,no,1.389,no,no,cellular,gr3,EndQuarter,-0.19497271823935797,0.19351675312190947,-1.3866322034018161,1.790181784105379,success,yes
0.5753870472150469,management,married,tertiary,no,0.2415,yes,yes,telephone,gr3,EndQuarter,-0.9657962615181196,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6016432308511249,admin.,married,secondary,no,0.5435,yes,no,cellular,gr3,MidQuarter,-0.3753163396857097,-0.18665583730843463,-2.0037565585438015,0.9279501606910632,success,yes
0.491313455924606,blue-collar,married,secondary,no,-0.2717,yes,no,cellular,gr3,MidQuarter,-0.4131303248276867,1.3340345244129417,-1.258657106713386,0.49683434898390505,success,no
0.9116814123768102,management,single,tertiary,no,-0.2113,no,no,cellular,gr3,MidQuarter,-0.8988945954976987,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-1.5264527350459742,technician,single,secondary,no,-0.302,no,no,cellular,gr3,EndQuarter,0.09881285863292476,-0.5668284277387787,-1.7108357816791726,0.0657185372767471,failure,yes
0.995755003667251,management,married,tertiary,no,1.026,no,no,cellular,gr3,MidQuarter,-0.46839691849673,0.5736893435522535,-2.0151321226938843,3.083529219226853,success,yes
-0.6857168221415657,technician,single,secondary,no,0.966,yes,no,cellular,gr3,MidQuarter,-0.6661931484701481,0.19351675312190947,-1.2529693246383447,0.0657185372767471,unknown,no
-0.18127527439892072,technician,married,tertiary,no,-0.5737,no,no,cellular,gr2,MidQuarter,0.631117418708447,0.19351675312190947,-2.1857655849451243,0.49683434898390505,unknown,no
-0.8538640047224474,management,single,tertiary,no,0.2717,yes,no,telephone,gr2,EarlyQuarter,-0.1164359798675596,0.19351675312190947,-1.0140824774866084,0.9279501606910632,failure,yes
3.181668377218713,retired,married,secondary,no,2.445,no,no,telephone,gr3,EndQuarter,-0.20079025441504672,2.474552295703974,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.3494224569798024,entrepreneur,married,tertiary,no,-0.4226,yes,no,unknown,gr3,EndQuarter,-0.4654881504088856,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-1.1901583698842109,technician,single,secondary,no,-0.604,no,no,cellular,gr2,EarlyQuarter,-0.35204619498295464,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
1.500196551409896,retired,married,secondary,no,0.332,no,no,cellular,gr2,MidQuarter,-0.8261753933015892,2.0943797052736297,0.5756526124874459,-0.36539727443041087,unknown,no
-0.013128091818039036,technician,single,secondary,no,-0.604,no,no,unknown,gr3,MidQuarter,1.8353474070760216,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.26534886568936156,management,married,tertiary,no,1.208,no,no,cellular,gr3,EarlyQuarter,-0.10480090751618207,-0.18665583730843463,-1.7421185830919,1.790181784105379,failure,yes
-1.10608477859377,student,single,tertiary,no,0.513,no,no,cellular,gr2,EarlyQuarter,-0.6749194527336813,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.517569639560684,management,single,tertiary,no,-0.2415,yes,no,unknown,gr3,MidQuarter,-0.5992914824497272,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
0.2390926820532835,services,divorced,secondary,no,-0.302,yes,yes,unknown,gr3,EndQuarter,-1.0268803913628517,10.4581766947412,0.5756526124874459,-0.36539727443041087,unknown,no
-1.10608477859377,blue-collar,married,secondary,no,-0.03018,no,no,cellular,gr3,MidQuarter,-0.7069159016999694,0.5736893435522535,-1.665333525078842,0.9279501606910632,unknown,no
-0.6857168221415657,management,single,tertiary,no,-0.483,no,no,cellular,gr3,EndQuarter,-0.38113387586139846,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
0.9116814123768102,admin.,married,secondary,no,-0.3923,yes,yes,cellular,gr2,EarlyQuarter,-0.6778282208215256,-0.18665583730843463,-1.992380994393719,2.652413407519695,failure,no
-0.6016432308511249,management,married,tertiary,no,-0.604,no,no,cellular,gr3,MidQuarter,-0.5905651781861941,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,no
-0.8538640047224474,technician,single,tertiary,no,-0.0906,yes,no,cellular,gr3,EarlyQuarter,1.8178947985489553,-0.5668284277387787,-2.103292744857025,0.49683434898390505,failure,yes
0.07094549947240181,admin.,divorced,secondary,no,0.4226,no,no,cellular,gr3,MidQuarter,0.7591032145735997,-0.5668284277387787,-1.7478063651669413,0.49683434898390505,unknown,yes
-0.18127527439892072,services,married,tertiary,no,0.151,no,no,cellular,gr3,MidQuarter,1.5706495110821828,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,yes
-1.1901583698842109,student,single,secondary,no,-0.332,no,no,cellular,gr3,EndQuarter,-0.7214597421391913,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.7697904134320066,management,single,tertiary,no,0.7847,yes,no,cellular,gr3,EarlyQuarter,-0.42185662909121985,-0.5668284277387787,-2.2540189698456206,0.0657185372767471,failure,yes
0.32316627334372433,services,married,secondary,no,-0.483,no,no,cellular,gr3,MidQuarter,-0.7360035825784133,3.234897476564662,0.5756526124874459,-0.36539727443041087,unknown,no
0.07094549947240181,blue-collar,married,primary,no,-0.513,yes,no,cellular,gr3,EarlyQuarter,0.6107560420935362,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.3494224569798024,admin.,single,secondary,no,-0.06036,yes,no,cellular,gr3,EndQuarter,3.440987391566121,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
0.32316627334372433,entrepreneur,married,primary,no,-0.3623,yes,no,telephone,gr2,EarlyQuarter,-0.8203578571259004,3.234897476564662,0.5756526124874459,-0.36539727443041087,unknown,no
0.8276078210863693,unemployed,divorced,secondary,no,-0.664,yes,no,cellular,gr2,EndQuarter,0.5002228547554497,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
0.491313455924606,services,married,secondary,no,-0.4226,yes,no,cellular,gr1,EarlyQuarter,0.3024266247820316,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,yes
0.40723986463416517,blue-collar,divorced,secondary,no,-0.5435,no,no,cellular,gr2,EndQuarter,-0.2764182246990007,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.995755003667251,management,married,secondary,no,0.755,yes,no,unknown,gr2,MidQuarter,-0.8668981465314105,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.995755003667251,blue-collar,married,secondary,no,-0.634,yes,no,unknown,gr3,MidQuarter,1.3932146577236753,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6857168221415657,services,married,secondary,no,-0.4226,yes,no,cellular,gr3,EarlyQuarter,-0.1309798203067815,-0.18665583730843463,-1.8729375708178508,0.49683434898390505,failure,no
0.5753870472150469,admin.,married,secondary,no,-0.5435,no,no,cellular,gr3,MidQuarter,-0.6778282208215256,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
0.5753870472150469,technician,married,secondary,no,-0.4226,no,no,unknown,gr3,EndQuarter,-0.45967061423319683,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
0.40723986463416517,management,married,tertiary,no,-0.483,yes,no,cellular,gr3,EndQuarter,4.6248560033187855,-0.5668284277387787,-1.9667859750560328,0.9279501606910632,failure,yes
-1.1901583698842109,technician,married,tertiary,no,-0.453,no,no,unknown,gr3,MidQuarter,-0.4480355418818193,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.517569639560684,technician,married,secondary,no,-0.634,yes,yes,unknown,gr3,MidQuarter,-0.8349016975651223,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.7435342297959285,services,married,secondary,no,0.151,no,no,cellular,gr3,MidQuarter,1.6695476260688917,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.6857168221415657,unemployed,single,secondary,no,-0.2415,no,no,cellular,gr3,MidQuarter,-0.35204619498295464,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
2.088711690442982,retired,married,tertiary,no,-0.604,no,no,cellular,gr3,MidQuarter,0.517675463282516,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.6857168221415657,services,divorced,secondary,no,0.5435,yes,no,cellular,gr3,EarlyQuarter,-0.7040071336121251,-0.5668284277387787,-1.8075280769548754,0.0657185372767471,failure,yes
0.40723986463416517,management,married,tertiary,no,0.1812,yes,yes,cellular,gr3,MidQuarter,2.536360516246518,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.3494224569798024,management,married,tertiary,no,0.8755,no,no,cellular,gr2,MidQuarter,-0.23569547146917932,-0.18665583730843463,-1.6909285444165278,1.790181784105379,unknown,yes
0.15501909076284265,admin.,married,secondary,no,-0.453,yes,yes,cellular,gr3,MidQuarter,-0.9570699572545864,0.19351675312190947,-1.215998741150576,0.49683434898390505,failure,no
-0.26534886568936156,blue-collar,married,primary,no,0.936,yes,no,unknown,gr2,EndQuarter,-0.13970612457031467,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
-1.10608477859377,services,single,secondary,no,-0.4226,no,no,cellular,gr3,EndQuarter,-0.06407815428636071,-0.5668284277387787,-1.7478063651669413,0.0657185372767471,success,yes
0.2390926820532835,management,single,tertiary,no,-0.06036,no,no,cellular,gr2,EarlyQuarter,-0.48875829511164065,0.5736893435522535,-0.7524445020347068,0.49683434898390505,unknown,yes
1.500196551409896,retired,divorced,secondary,no,-0.332,no,no,cellular,gr3,MidQuarter,-0.3229585141045108,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.7697904134320066,technician,single,tertiary,no,-0.3923,yes,no,unknown,gr3,MidQuarter,-0.8349016975651223,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.995755003667251,blue-collar,married,secondary,no,-0.5435,yes,no,unknown,gr3,MidQuarter,-0.7941789443353009,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.2390926820532835,blue-collar,married,secondary,no,-0.2415,no,yes,unknown,gr3,EarlyQuarter,-0.29968836940175575,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
-0.6857168221415657,management,single,tertiary,no,-0.5737,yes,no,cellular,gr3,MidQuarter,0.2937003205184984,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.517569639560684,management,married,tertiary,no,0.2415,no,no,cellular,gr2,EarlyQuarter,-0.03208170532007249,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.18127527439892072,management,married,tertiary,no,-0.5435,yes,no,cellular,gr1,EndQuarter,-0.3113234417531333,-0.18665583730843463,-0.9117024001358643,1.359065972398221,success,yes
-0.26534886568936156,management,single,tertiary,no,-0.2717,yes,no,unknown,gr3,EndQuarter,0.25588633537652145,0.5736893435522535,0.5756526124874459,-0.36539727443041087,unknown,yes
0.5753870472150469,technician,married,secondary,no,-0.302,yes,no,cellular,gr3,EndQuarter,0.017367352173282027,-0.18665583730843463,-1.1676525935127247,0.0657185372767471,success,yes
-0.18127527439892072,management,married,tertiary,no,-0.3623,no,no,cellular,gr1,EndQuarter,-0.7738175677203902,-0.18665583730843463,-0.9060146180608231,0.9279501606910632,failure,yes
-0.8538640047224474,entrepreneur,single,tertiary,yes,-0.845,yes,yes,cellular,gr3,MidQuarter,0.9627169807227066,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
0.40723986463416517,management,married,tertiary,no,0.7246,no,no,cellular,gr3,EndQuarter,0.4973140866676053,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.9379375960128883,technician,married,secondary,no,-0.634,yes,no,cellular,gr3,MidQuarter,-0.9454348849032088,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
1.3320493688290145,technician,married,tertiary,no,2.053,no,no,cellular,gr3,MidQuarter,1.2361411809800786,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
0.07094549947240181,blue-collar,divorced,primary,no,-0.453,yes,no,cellular,gr3,EarlyQuarter,2.3356555181852556,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.6016432308511249,admin.,married,secondary,no,-0.634,yes,yes,cellular,gr1,EarlyQuarter,1.7131791473865574,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
0.07094549947240181,blue-collar,married,secondary,no,-0.5737,yes,no,telephone,gr2,EarlyQuarter,-0.9337998125518313,7.036623380868103,0.5756526124874459,-0.36539727443041087,unknown,no
0.15501909076284265,blue-collar,divorced,primary,no,-0.332,yes,no,cellular,gr3,EndQuarter,-0.5527511930442172,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
0.40723986463416517,entrepreneur,married,tertiary,no,-0.634,no,no,unknown,gr3,MidQuarter,-0.68073698890937,2.0943797052736297,0.5756526124874459,-0.36539727443041087,unknown,no
0.2390926820532835,housemaid,married,secondary,no,-0.453,yes,no,unknown,gr3,MidQuarter,0.6747489400261126,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-1.2742319611746515,unemployed,single,secondary,no,-0.2717,no,no,cellular,gr3,MidQuarter,-0.4480355418818193,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.013128091818039036,technician,married,tertiary,no,-0.332,no,no,cellular,gr3,MidQuarter,1.352491904493854,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.26534886568936156,management,divorced,tertiary,no,1.389,yes,no,unknown,gr2,MidQuarter,2.8825039186999994,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.6857168221415657,entrepreneur,married,tertiary,no,-0.5435,no,yes,cellular,gr2,EarlyQuarter,-0.916347204024765,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
-0.26534886568936156,admin.,married,secondary,no,0.1812,no,no,cellular,gr3,EndQuarter,-0.6865545250850588,-0.18665583730843463,-1.4691050434899156,0.0657185372767471,failure,yes
-0.7697904134320066,blue-collar,married,primary,no,-0.634,yes,yes,cellular,gr3,MidQuarter,-0.8436280018286555,-0.18665583730843463,-1.2387498694507413,1.359065972398221,failure,no
0.8276078210863693,management,married,tertiary,no,-0.815,no,no,cellular,gr3,MidQuarter,0.28497401625496527,-0.18665583730843463,-2.239799514658017,0.49683434898390505,unknown,no
-1.10608477859377,management,single,tertiary,no,-0.483,yes,no,telephone,gr3,MidQuarter,-0.6254703952403267,-0.18665583730843463,-1.9269715005307435,0.0657185372767471,unknown,yes
-1.022011187303329,technician,married,secondary,no,-0.483,no,no,cellular,gr3,MidQuarter,6.989684458736268,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-1.1901583698842109,management,single,tertiary,yes,-0.634,yes,no,unknown,gr2,MidQuarter,-0.058260618110671944,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
-0.18127527439892072,management,married,tertiary,no,0.6943,yes,no,unknown,gr3,EndQuarter,0.44786502917425075,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
-0.09720168310847987,admin.,married,secondary,no,-0.634,yes,no,unknown,gr3,MidQuarter,-0.5207547440779289,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,no
4.022404290123121,retired,married,tertiary,no,-0.332,no,no,telephone,gr2,MidQuarter,4.81392592902867,0.9538619339825977,0.5756526124874459,-0.36539727443041087,unknown,no
-0.8538640047224474,admin.,single,secondary,no,-0.2113,yes,no,unknown,gr3,MidQuarter,0.4973140866676053,-0.18665583730843463,0.5756526124874459,-0.36539727443041087,unknown,yes
0.8276078210863693,management,married,tertiary,no,-0.3623,no,no,cellular,gr3,EarlyQuarter,0.3460581460996973,-0.5668284277387787,-1.7478063651669413,0.9279501606910632,success,yes
-0.9379375960128883,management,single,tertiary,no,-0.634,no,no,cellular,gr3,MidQuarter,-0.7214597421391913,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
0.15501909076284265,technician,married,secondary,no,1.4795,yes,no,cellular,gr3,EndQuarter,-0.4451267737939749,0.19351675312190947,-1.7392746920543793,0.49683434898390505,success,yes
-0.8538640047224474,admin.,married,secondary,no,-0.5737,no,no,unknown,gr3,MidQuarter,-0.21824286294211304,0.19351675312190947,0.5756526124874459,-0.36539727443041087,unknown,no
-1.022011187303329,management,single,tertiary,no,-0.5737,no,no,cellular,gr3,EndQuarter,-0.7883614081596122,-0.5668284277387787,-2.0037565585438015,1.790181784105379,success,no
-0.6016432308511249,management,married,tertiary,no,-0.634,yes,yes,cellular,gr1,EarlyQuarter,-0.7069159016999694,-0.5668284277387787,0.5756526124874459,-0.36539727443041087,unknown,no
